customer_id,avg_monthly_expenditure,sd_monthly_expenditure,num_monthly_visit,customer_city,customer_state_province,marital_status,gender,num_children_at_home,days_visited,income,age,num_stores
6500,4.973333333333334,11.737912415706122,2,Woodland Hills,CA,S,F,0,2,150000,82,0
6501,10.885833333333332,29.548697081976798,2,Lemon Grove,CA,S,F,0,3,40000,39,0
6504,1.1483333333333332,3.9779433547165213,1,Fremont,CA,S,M,0,1,20000,21,0
6506,5.7225,13.477910631844981,2,Torrance,CA,M,F,4,2,40000,29,0
6511,10.5875,20.906104860890405,3,Altadena,CA,M,M,2,3,40000,36,0
6513,0.4075,1.411621408168635,1,Redwood City,CA,M,F,0,1,40000,68,0
6517,9.405,18.438075969431992,3,San Gabriel,CA,M,F,3,3,20000,18,0
6518,7.476666666666667,19.65632090486802,3,Torrance,CA,M,M,3,4,40000,44,0
6520,1.28,4.434050067376326,1,Concord,CA,M,F,0,1,120000,78,0
6523,3.9391666666666665,10.652742249028764,2,El Cajon,CA,S,M,0,2,60000,24,0
6528,2.9616666666666664,10.25951428349965,1,Pomona,CA,M,F,1,1,20000,86,0
6534,3.0625,10.608811196359374,1,Grossmont,CA,M,F,2,1,40000,65,0
6537,7.530833333333334,17.914766615247544,2,Los Angeles,CA,S,F,0,2,20000,84,1
6542,11.5875,21.606705661563833,3,Glendale,CA,M,M,2,3,60000,53,0
6566,6.9174999999999995,23.962922922715414,1,Glendale,CA,M,M,1,2,20000,59,0
6568,2.341666666666667,8.111771282114242,1,Burlingame,CA,S,M,0,1,60000,30,0
6571,6.820833333333334,13.881661191091016,3,Chula Vista,CA,S,F,0,3,40000,83,0
6572,5.2491666666666665,11.51811494862319,3,Spring Valley,CA,S,M,0,3,60000,87,0
6573,7.050833333333333,16.62300238625181,2,La Jolla,CA,M,F,5,2,40000,29,0
6576,4.9991666666666665,11.696080507692493,2,Downey,CA,M,F,3,2,80000,37,0
6580,0.8391666666666667,2.906958605369766,1,Daly City,CA,S,M,0,1,100000,31,0
6584,18.135,32.58036706640701,4,Los Angeles,CA,M,F,1,5,40000,57,1
6590,9.574166666666667,17.514693290509143,3,Arcadia,CA,M,F,1,3,80000,86,0
6591,2.6366666666666667,6.177759719470736,2,La Jolla,CA,M,F,4,2,40000,51,0
6596,3.5883333333333334,12.430351295652644,1,Chula Vista,CA,S,M,0,1,40000,76,0
6600,4.445833333333333,12.572362516346091,2,Lakewood,CA,M,F,1,2,80000,32,0
6606,2.0866666666666664,7.228425370254114,1,Lemon Grove,CA,S,M,0,1,40000,33,0
6609,10.425,19.506281272731332,3,Burbank,CA,S,M,0,4,150000,68,0
6611,6.140000000000001,13.90519850467966,3,San Gabriel,CA,S,M,0,3,60000,41,0
6617,4.600833333333333,12.42373568349445,2,Altadena,CA,M,F,2,2,20000,71,0
6621,4.708333333333333,11.828321046872155,2,Torrance,CA,M,M,5,2,40000,34,0
6628,1.1275,3.905774571067818,1,Glendale,CA,S,F,0,1,40000,74,0
6633,2.3675,8.201260573838635,1,Lincoln Acres,CA,S,M,0,1,20000,72,0
6635,7.370833333333334,17.6563537151687,2,Lincoln Acres,CA,M,F,1,2,40000,80,0
6636,3.2624999999999997,11.301631519386923,1,Lemon Grove,CA,S,M,0,2,100000,84,0
6639,1.26,4.3647680350735705,1,Lakewood,CA,S,M,0,1,20000,41,0
6642,2.1366666666666667,5.293219218676826,2,San Diego,CA,M,M,1,2,120000,73,1
6644,1.6441666666666668,5.695560405555658,1,Berkeley,CA,S,M,0,1,40000,28,0
6645,5.095833333333333,17.652484480472808,1,Imperial Beach,CA,S,F,0,1,20000,81,0
6648,7.198333333333333,10.912665563324557,4,San Gabriel,CA,M,F,2,4,80000,41,0
6654,1.205,4.174242446240995,1,Coronado,CA,S,F,0,1,40000,65,0
6665,11.353333333333333,22.60115215620387,3,Beverly Hills,CA,M,M,3,4,80000,65,1
6667,1.8275,6.330645701664246,1,La Jolla,CA,S,M,0,1,20000,64,0
6670,9.1658333333333335,21.41955455709204,2,Pomona,CA,S,M,0,2,80000,22,0
6682,0.9700000000000001,3.360178566683622,1,West Covina,CA,S,M,0,1,60000,53,0
6687,5.900833333333333,14.167581726240261,2,Burbank,CA,S,M,0,3,20000,22,0
6688,1.7791666666666668,4.912397041869651,2,Pomona,CA,M,M,1,2,140000,59,0
6692,4.033333333333333,13.971876514388942,1,La Jolla,CA,S,M,0,1,40000,41,0
6694,4.373333333333333,15.149671063535779,1,Newport Beach,CA,M,F,4,1,150000,38,0
6696,3.7233333333333336,7.408862424437535,4,Long Beach,CA,M,F,1,4,20000,66,0
6702,2.0925,4.942706518424164,2,Los Angeles,CA,M,F,0,2,80000,84,1
6706,2.435,8.435087432860433,1,Torrance,CA,M,M,4,1,40000,55,0
6708,2.966666666666667,8.741576031537535,2,San Diego,CA,M,F,4,2,80000,68,1
6715,7.964166666666667,23.232166360197212,2,Torrance,CA,S,M,0,3,60000,57,0
6716,6.0825,16.258263423424243,2,Newport Beach,CA,M,M,2,2,40000,87,0
6717,6.420000000000001,15.831949285600249,2,Santa Monica,CA,S,F,0,3,20000,67,0
6718,1.7058333333333333,5.90918000515582,1,Lakewood,CA,S,M,0,1,80000,53,0
6730,9.624166666666667,11.355943944859357,6,Lakewood,CA,M,M,2,6,40000,72,0
6731,2.4658333333333333,8.541897232660514,1,Los Angeles,CA,M,F,3,1,80000,54,1
6735,3.4208333333333334,8.321058125823502,2,Santa Monica,CA,S,M,0,2,40000,85,0
6739,3.4891666666666663,12.086827885484814,1,El Cajon,CA,S,F,0,1,140000,77,0
6740,1.3949999999999998,4.832421753117167,1,Downey,CA,S,F,0,1,140000,66,0
6745,5.136666666666667,11.996817254689855,2,Lakewood,CA,M,M,1,2,60000,38,0
6749,4.718333333333334,12.301016095010077,2,Woodland Hills,CA,S,M,0,3,100000,55,0
6752,9.854166666666666,21.23419217734083,3,Grossmont,CA,M,M,4,3,100000,43,0
6754,1.6783333333333332,4.06661984573146,2,Bellflower,CA,M,M,0,2,100000,76,0
6757,8.358333333333334,18.253638657605343,3,Woodland Hills,CA,M,M,1,3,20000,52,0
6763,3.475833333333333,9.938086022362594,2,Bellflower,CA,S,M,0,2,40000,34,0
6766,1.1199999999999999,3.879793808954285,1,Lemon Grove,CA,S,M,0,1,120000,68,0
6772,8.515,17.415544519454194,3,Spring Valley,CA,S,M,0,3,40000,60,0
6778,3.3791666666666664,11.705776707819663,1,Lincoln Acres,CA,M,M,1,1,20000,29,0
6783,0.30833333333333335,1.0680979980008076,1,Concord,CA,S,F,0,1,40000,62,0
6788,6.95,13.29038066354076,3,Glendale,CA,M,F,0,3,40000,23,0
6793,12.7275,19.351853622750554,4,Burbank,CA,M,F,3,4,80000,27,0
6795,0.6375000000000001,2.2083647796503185,1,San Jose,CA,S,F,0,1,40000,26,0
6796,1.7233333333333334,5.96980178342073,1,Palo Alto,CA,S,F,0,1,60000,36,0
6800,9.465833333333334,22.26468073728733,2,Imperial Beach,CA,M,F,1,2,40000,64,0
6802,3.0908333333333338,10.70696074212161,1,Altadena,CA,M,F,4,1,100000,45,0
6805,7.9383333333333335,22.784515010033115,2,Torrance,CA,M,M,1,3,150000,47,0
6806,2.8783333333333334,6.810388900033313,2,Woodland Hills,CA,S,M,0,2,40000,49,0
6808,10.294166666666667,18.934519922537504,3,Arcadia,CA,M,F,2,3,40000,84,0
6815,2.0408333333333335,4.971541663825369,2,Newport Beach,CA,M,F,1,2,20000,66,0
6817,2.950833333333333,10.221986516002323,1,La Mesa,CA,M,M,0,1,120000,43,0
6823,1.9625000000000001,6.798299419707844,1,Burlingame,CA,M,M,2,1,40000,47,0
6824,3.4233333333333333,8.027593699612643,2,La Mesa,CA,M,M,4,3,60000,62,0
6826,2.6975,9.344414106834092,1,Long Beach,CA,S,F,0,1,80000,70,0
6829,15.435833333333335,24.49943652722477,4,Spring Valley,CA,S,M,0,5,40000,61,0
6831,3.2583333333333333,7.657463184648192,2,Palo Alto,CA,M,F,1,2,40000,76,0
6842,6.350833333333334,15.522609585161039,2,Coronado,CA,M,F,4,2,100000,21,0
6845,7.630833333333333,14.624834083492948,3,Glendale,CA,M,F,0,3,100000,44,0
6848,1.7616666666666667,6.102592345334345,1,Oakland,CA,S,M,0,1,40000,23,0
6849,11.175833333333333,17.61268213446484,4,Pomona,CA,S,F,0,4,150000,29,0
6851,7.5725,24.38287742174078,2,West Covina,CA,S,M,0,3,20000,66,0
6865,4.7625,10.04880103657781,3,San Diego,CA,S,M,0,3,60000,30,1
6872,1.5166666666666666,5.253887449625594,1,Coronado,CA,M,F,2,1,40000,87,0
6877,7.415,17.051996150810986,3,Lemon Grove,CA,M,M,0,3,40000,48,0
6878,10.477500000000001,19.116524087339158,3,Lakewood,CA,S,M,0,4,40000,28,0
6891,10.315,19.591511844766764,3,Newport Beach,CA,M,F,5,3,40000,58,0
6892,4.398333333333333,15.236273603914224,1,Woodland Hills,CA,S,F,0,1,20000,62,0
6893,2.4441666666666664,8.466841697665862,1,Arcadia,CA,M,F,0,1,40000,61,0
6894,4.945833333333334,17.132869238202144,1,El Cajon,CA,M,M,1,2,60000,79,0
6897,12.352500000000001,31.762713739397476,2,Torrance,CA,M,F,2,3,150000,34,0
6898,1.2783333333333333,4.428276564684429,1,Torrance,CA,S,F,0,1,60000,35,0
6899,3.0925,7.901460308069642,2,Torrance,CA,S,M,0,2,20000,65,0
6905,5.135,8.606965994841831,4,Bellflower,CA,M,M,1,4,40000,26,0
6909,2.81,7.440080644724222,2,Woodland Hills,CA,S,M,0,2,40000,40,0
6911,11.508333333333333,23.665813407580654,3,Arcadia,CA,S,M,0,3,40000,61,0
6913,1.0458333333333334,3.622872939164902,1,Los Angeles,CA,M,M,1,1,20000,87,1
6916,7.806666666666667,19.18883308467493,2,Newport Beach,CA,S,M,0,2,120000,86,0
6920,1.0333333333333334,3.57957166897568,1,Colma,CA,M,M,1,1,20000,56,0
6921,7.173333333333333,15.22944178128985,3,El Cajon,CA,M,M,1,3,40000,47,0
6922,5.9025,16.409259096342804,2,Bellflower,CA,S,F,0,2,150000,64,0
6924,6.921666666666666,16.230791070920688,2,Grossmont,CA,S,F,0,2,60000,56,0
6925,6.068333333333333,12.626341032887868,3,San Diego,CA,S,M,0,3,20000,62,1
6927,1.3616666666666666,4.716951699279242,1,Pomona,CA,S,M,0,1,40000,77,0
6929,0.8616666666666667,2.984900891710365,1,Chula Vista,CA,S,M,0,1,150000,38,0
6930,1.8691666666666666,4.482323785175667,2,Chula Vista,CA,M,M,1,2,140000,45,0
6939,6.870833333333334,14.28686902421771,3,Bellflower,CA,M,F,4,3,80000,35,0
6940,10.506666666666666,22.551739031243983,4,Torrance,CA,M,M,1,4,40000,71,0
6946,2.09,7.239972375637906,1,San Gabriel,CA,S,M,0,1,120000,78,0
6948,14.282499999999999,22.909247090917834,4,El Cajon,CA,S,M,0,4,20000,85,0
6954,4.0200000000000005,13.925688492853773,1,La Mesa,CA,M,M,0,1,40000,32,0
6958,10.7925,17.102174835116998,4,San Gabriel,CA,S,M,0,4,40000,41,0
6964,6.664166666666667,23.085350513547187,1,Torrance,CA,S,M,0,2,80000,26,0
6965,4.968333333333333,11.773151144820483,2,San Diego,CA,M,F,2,2,60000,21,1
6966,3.361666666666667,11.645154929554753,1,Lemon Grove,CA,M,M,3,1,20000,87,0
6967,10.842500000000001,18.980321927052383,4,La Jolla,CA,M,F,1,4,60000,40,0
6969,2.6225,9.084606485698762,1,Chula Vista,CA,M,F,2,1,60000,34,0
6970,13.371666666666668,26.57335809802857,3,San Gabriel,CA,M,M,2,4,40000,25,0
6972,4.0616666666666665,14.07002606015118,1,Spring Valley,CA,M,M,2,1,20000,69,0
6975,10.924166666666666,22.804152515927818,3,Newport Beach,CA,S,M,0,4,80000,69,0
6977,3.6816666666666666,8.847723727124121,2,La Mesa,CA,M,M,1,2,20000,25,0
6981,2.983333333333333,10.3345698184943,1,Grossmont,CA,M,M,0,1,20000,46,0
6987,9.831666666666667,15.672225480612239,4,San Gabriel,CA,M,M,0,4,40000,82,0
6988,13.940000000000001,25.538374334251657,3,Bellflower,CA,M,F,0,4,60000,80,0
6999,10.244166666666667,17.295188746812762,4,Grossmont,CA,S,M,0,4,20000,72,0
7002,3.833333333333333,10.421424028791783,2,Coronado,CA,M,M,0,2,60000,63,0
7012,3.4575,11.977131334338788,1,San Gabriel,CA,M,M,3,1,20000,47,0
7014,10.39,16.577795116030686,4,San Diego,CA,M,M,0,4,40000,45,1
7017,4.7875,11.958606733227747,3,National City,CA,M,M,3,3,120000,58,0
7018,5.9125000000000005,20.481500799501976,1,Long Beach,CA,S,M,0,1,60000,81,0
7019,0.7358333333333333,2.5490014384721977,1,Oakland,CA,M,M,2,1,40000,57,0
7033,5.7825,12.434807543197588,3,Pomona,CA,M,F,0,3,60000,25,0
7035,8.0725,19.812846670325246,2,Long Beach,CA,M,F,3,3,60000,60,0
7036,2.751666666666667,7.663303148872238,2,Altadena,CA,S,F,0,2,40000,32,0
7038,2.0633333333333335,7.147596332567567,1,La Jolla,CA,S,M,0,1,20000,55,0
7048,2.290833333333333,7.935679450011405,1,National City,CA,M,F,0,1,40000,19,0
7060,5.905,14.201621226273621,2,Santa Monica,CA,M,M,2,2,60000,20,0
7068,7.805833333333333,14.190645099266394,3,San Diego,CA,S,F,0,3,60000,30,1
7076,6.536666666666667,15.718713417934419,2,Newport Beach,CA,S,F,0,2,20000,58,0
7077,1.3541666666666667,4.69097093716571,1,National City,CA,M,F,0,1,40000,85,0
7081,6.178333333333334,14.435404603287228,2,Downey,CA,M,M,1,3,60000,68,0
7095,4.1275,14.298079416481082,1,National City,CA,M,M,3,1,60000,57,0
7104,7.2683333333333335,17.11335567398289,2,Downey,CA,M,F,4,2,40000,44,0
7105,6.4075,17.38791070359989,2,El Cajon,CA,M,M,0,3,40000,50,0
7106,7.0874999999999995,13.182930509495293,3,Spring Valley,CA,M,F,0,3,40000,19,0
7111,2.7383333333333333,9.485864922785552,1,Long Beach,CA,S,F,0,1,40000,60,0
7112,9.281666666666666,17.63222763904639,3,El Cajon,CA,S,M,0,3,20000,81,0
7124,5.2683333333333335,12.831719811986751,2,Bellflower,CA,S,F,0,2,150000,21,0
7127,15.775,23.58521551542599,4,Newport Beach,CA,S,M,0,5,80000,69,0
7139,19.454166666666666,30.865622965697714,5,San Gabriel,CA,M,M,4,6,100000,21,0
7140,6.246666666666666,14.806572455460037,2,Spring Valley,CA,S,M,0,2,60000,48,0
7151,6.748333333333333,16.770285861570393,2,Grossmont,CA,S,M,0,2,80000,87,0
7154,4.8533333333333335,11.553062823600527,2,Lemon Grove,CA,M,F,1,2,60000,60,0
7159,0.6216666666666667,2.153516504077304,1,Redwood City,CA,M,F,0,1,60000,57,0
7160,0.7166666666666667,2.4826061575153906,1,Chula Vista,CA,M,M,1,1,60000,28,0
7165,3.6158333333333337,10.594831894786623,2,Los Angeles,CA,S,F,0,2,20000,65,1
7172,9.125833333333333,17.03627491204541,4,San Gabriel,CA,S,F,0,5,40000,49,0
7173,0.7458333333333332,2.583642454623575,1,San Francisco,CA,S,M,0,1,60000,71,1
7175,2.0616666666666665,7.141822829875671,1,Lakewood,CA,S,M,0,1,150000,54,0
7177,3.7391666666666663,12.952853289269253,1,Coronado,CA,S,F,0,1,40000,53,0
7181,7.881666666666667,18.815659258536048,2,Torrance,CA,M,F,0,2,60000,68,0
7188,1.9591666666666667,6.786752414324051,1,Chula Vista,CA,S,M,0,1,100000,76,0
7193,7.736666666666667,19.11134995152611,2,Pomona,CA,S,M,0,3,140000,36,0
7195,9.165,17.392460487756807,3,Long Beach,CA,S,F,0,3,140000,41,0
7196,5.241666666666666,13.374120078673881,2,Altadena,CA,S,M,0,2,20000,78,0
7198,3.525,9.373355370895254,2,La Jolla,CA,M,F,1,2,80000,43,0
7199,4.791666666666667,9.059968726951178,3,Imperial Beach,CA,S,M,0,3,60000,72,0
7206,12.693333333333333,21.723570497308106,4,Santa Monica,CA,S,F,0,4,140000,48,0
7210,8.195833333333333,17.75672444114589,3,Pomona,CA,M,F,0,3,40000,84,0
7212,7.4783333333333335,13.960871184937718,3,Lincoln Acres,CA,M,M,5,3,20000,65,0
7223,10.454166666666666,21.549835881397136,3,San Gabriel,CA,S,F,0,4,40000,47,0
7224,12.906666666666666,20.25114018488536,5,Long Beach,CA,M,M,1,5,60000,88,0
7230,5.698333333333333,13.308937416319726,2,Beverly Hills,CA,S,M,0,2,40000,41,1
7242,11.414166666666667,18.47253167584648,4,Grossmont,CA,M,M,3,4,40000,82,0
7246,5.3325,12.06355376932745,3,Torrance,CA,M,M,1,3,40000,22,0
7247,3.5375,12.254259463549808,1,Lincoln Acres,CA,S,M,0,1,40000,25,0
7252,3.6133333333333333,12.516953836031085,1,Woodland Hills,CA,M,F,0,1,40000,76,0
7253,2.2425,7.768247871946414,1,Lemon Grove,CA,M,F,3,1,120000,66,0
7258,1.9791666666666667,4.857946551473132,2,Downey,CA,S,M,0,2,20000,45,0
7260,2.1083333333333334,7.303480905248766,1,San Diego,CA,S,M,0,1,40000,20,1
7265,7.155833333333334,17.159381986292956,2,El Cajon,CA,S,M,0,2,20000,40,0
7266,1.045,3.619986187818953,1,El Cajon,CA,M,F,0,1,40000,65,0
7271,2.714166666666667,6.893831838987837,2,Santa Monica,CA,S,F,0,2,20000,24,0
7287,4.276666666666666,10.30743097640403,2,National City,CA,S,F,0,2,20000,43,0
7290,3.4941666666666666,12.104148393560505,1,Chula Vista,CA,M,F,1,1,40000,39,0
7294,14.073333333333334,25.735453555299344,5,Glendale,CA,M,F,0,5,20000,37,0
7299,6.8875,16.414416681685644,2,San Gabriel,CA,M,M,2,2,20000,77,0
7300,11.901666666666667,35.55127023260231,2,Torrance,CA,M,F,4,4,150000,27,0
7301,4.5808333333333335,11.342424350707178,2,San Diego,CA,M,M,1,2,40000,49,1
7303,0.8025000000000001,2.779941546148048,1,Pomona,CA,M,F,1,1,60000,44,0
7305,3.5316666666666667,12.23405220412817,1,Chula Vista,CA,S,F,0,1,40000,32,0
7306,12.848333333333333,20.451198157091092,4,Burbank,CA,S,F,0,4,40000,60,0
7312,5.030833333333334,10.490459265735728,3,El Cajon,CA,S,F,0,4,40000,61,0
7313,2.2091666666666665,5.93205078494373,2,Santa Cruz,CA,M,M,1,2,60000,23,0
7318,2.5775,8.928721913017563,1,Arcadia,CA,M,M,1,1,60000,30,0
7323,5.133333333333334,15.264926723662576,2,Lincoln Acres,CA,S,M,0,2,20000,85,0
7324,6.480833333333333,15.184843195726055,2,Bellflower,CA,S,F,0,3,80000,52,0
7330,1.8916666666666666,6.552925555302252,1,Altadena,CA,S,F,0,1,20000,47,0
7333,2.686666666666667,9.306886339336769,1,Torrance,CA,S,F,0,1,20000,53,0
7335,10.41,16.4847108227318,4,Los Angeles,CA,S,F,0,4,40000,36,1
7339,1.345,4.65921667236028,1,Chula Vista,CA,M,F,1,1,60000,34,0
7340,6.736666666666666,15.755195006630977,2,Spring Valley,CA,M,M,1,2,40000,39,0
7341,5.093333333333334,15.460488839345123,2,La Jolla,CA,S,M,0,2,40000,50,0
7343,10.104166666666666,16.377420408673164,4,Newport Beach,CA,S,F,0,4,60000,65,0
7346,2.7225,6.37877464009279,2,Lincoln Acres,CA,S,M,0,2,150000,40,0
7351,1.1083333333333334,3.8393792901110113,1,Torrance,CA,M,M,3,1,60000,79,0
7352,8.369166666666667,17.14415111413343,3,Burbank,CA,S,F,0,3,60000,62,0
7353,0.9641666666666667,3.339971307261985,1,Oakland,CA,S,M,0,1,20000,72,0
7357,3.2591666666666668,7.844199314065642,2,Spring Valley,CA,S,M,0,2,60000,87,0
7363,7.603333333333333,17.76607816411189,2,San Gabriel,CA,S,F,0,2,40000,43,0
7369,2.339166666666667,8.103111028076398,1,Altadena,CA,M,M,5,1,60000,86,0
7378,4.2225,10.089014840634613,2,Beverly Hills,CA,S,F,0,2,20000,85,1
7379,13.77,18.494861202752805,5,Woodland Hills,CA,S,M,0,5,60000,51,0
7381,7.4383333333333335,12.345355279201039,4,Glendale,CA,M,M,0,4,80000,29,0
7385,1.4116666666666668,4.890156780036131,1,West Covina,CA,S,F,0,1,20000,81,0
7387,7.019166666666666,16.491006065750085,2,National City,CA,M,F,5,2,40000,74,0
7388,12.351666666666667,20.71558299415874,4,Lemon Grove,CA,S,M,0,4,80000,53,0
7391,10.220833333333333,23.871078148456075,2,Lakewood,CA,M,M,3,2,60000,47,0
7393,1.4833333333333334,3.511123449665061,2,Coronado,CA,S,F,0,2,60000,73,0
7397,5.6875,13.30209766438088,2,Imperial Beach,CA,M,F,4,2,120000,30,0
7398,4.739166666666667,14.832060151352318,2,Chula Vista,CA,S,M,0,2,20000,69,0
7399,2.913333333333333,6.993366120615286,2,Fremont,CA,M,F,4,2,20000,24,0
7401,8.838333333333333,18.26234368775533,3,Spring Valley,CA,M,M,1,3,120000,82,0
7407,1.0833333333333333,3.7527767497325675,1,Beverly Hills,CA,M,M,4,1,60000,54,1
7408,19.484166666666667,22.209126894685493,6,Bellflower,CA,M,M,2,6,20000,47,0
7411,9.395833333333334,18.313846454791985,3,Lakewood,CA,M,M,0,3,40000,47,0
7417,11.023333333333333,25.888742493191668,2,Glendale,CA,M,F,3,3,60000,73,0
7421,1.2758333333333334,4.419616310646585,1,Pomona,CA,S,M,0,1,20000,18,0
7425,10.743333333333332,22.222696969676306,4,San Gabriel,CA,S,M,0,6,40000,65,0
7426,3.2733333333333334,11.33915928688425,1,Arcadia,CA,M,M,0,1,20000,46,0
7429,6.663333333333333,15.587689975999613,2,Downey,CA,S,F,0,2,120000,86,0
7435,3.9608333333333334,13.720729147291456,1,Imperial Beach,CA,S,M,0,1,60000,85,0
7436,8.1,18.93157103407379,2,El Cajon,CA,S,F,0,2,100000,25,0
7439,6.443333333333333,13.33707364204507,3,West Covina,CA,S,M,0,4,20000,46,0
7441,2.9508333333333336,6.938870039440315,2,Lemon Grove,CA,M,M,0,2,40000,78,0
7442,3.2741666666666664,11.342046038230198,1,La Mesa,CA,S,F,0,1,20000,85,0
7447,5.819166666666667,13.647754699339131,2,Downey,CA,S,M,0,2,150000,80,0
7453,4.590833333333333,12.580733797310387,2,El Cajon,CA,M,M,4,2,80000,18,0
7459,1.5358333333333334,5.320282730582401,1,Burbank,CA,M,F,1,1,40000,44,0
7465,3.8,11.24633273560764,2,Arcadia,CA,S,F,0,2,20000,75,0
7469,3.158333333333333,10.940787601143407,1,Downey,CA,M,F,2,1,60000,19,0
7473,1.1491666666666667,3.9808301060624696,1,Santa Monica,CA,S,F,0,1,40000,66,0
7474,2.535,8.781497594374208,1,Long Beach,CA,S,M,0,1,40000,79,0
7477,4.474166666666666,15.498967976395503,1,Bellflower,CA,M,M,1,1,150000,87,0
7478,10.939166666666667,20.355624846189023,3,West Covina,CA,M,F,0,3,60000,83,0
7481,1.3133333333333335,3.285309818884759,2,Woodland Hills,CA,S,M,0,2,140000,70,0
7484,0.7266666666666667,1.7541085968938668,2,Chula Vista,CA,S,M,0,2,80000,35,0
7487,2.5975,8.998003945320319,1,Torrance,CA,S,F,0,1,20000,35,0
7489,2.7933333333333334,9.676390511618129,1,National City,CA,M,M,0,1,40000,61,0
7490,9.488333333333333,23.73206684993317,2,National City,CA,S,M,0,3,100000,30,0
7497,3.341666666666667,7.881012663741926,2,San Diego,CA,S,M,0,2,40000,60,1
7501,4.196666666666667,7.689742084968347,3,Chula Vista,CA,S,F,0,3,40000,75,0
7507,0.8175,2.8319030703751147,1,Long Beach,CA,S,M,0,1,20000,25,0
7512,10.685,19.02483759338159,4,Woodland Hills,CA,M,M,2,4,20000,45,0
7517,25.355,40.407780866380854,4,San Gabriel,CA,M,M,0,5,20000,76,0
7519,13.105,16.813750595596126,5,Lemon Grove,CA,M,F,1,5,60000,27,0
7520,6.384166666666666,17.280376394434622,2,Santa Monica,CA,M,M,0,2,40000,64,0
7523,14.245833333333332,29.089967798455042,3,Downey,CA,M,M,4,4,40000,32,0
7530,11.23,17.204991347650463,4,El Cajon,CA,M,M,1,4,40000,79,0
7535,10.929166666666667,20.384837706818598,3,San Gabriel,CA,S,F,0,3,40000,86,0
7536,15.028333333333332,21.06062238281469,6,Newport Beach,CA,S,F,0,6,40000,21,0
7538,8.371666666666666,16.5985726841652,3,Los Angeles,CA,S,M,0,3,60000,61,1
7540,2.6733333333333333,9.260698317801596,1,Colma,CA,S,M,0,1,40000,73,0
7541,10.113333333333333,25.556843713691652,2,Lincoln Acres,CA,M,M,4,2,20000,69,0
7542,6.94,13.533637554425102,3,Spring Valley,CA,S,F,0,3,80000,65,0
7547,8.57,17.773281786280933,3,El Cajon,CA,S,M,0,3,20000,52,0
7551,2.1483333333333334,7.442044969854276,1,Woodland Hills,CA,S,M,0,1,80000,83,0
7554,1.0658333333333332,3.6921549714676565,1,Imperial Beach,CA,M,F,4,1,40000,20,0
7555,4.5841666666666665,9.613193073095227,3,El Cajon,CA,M,M,2,3,80000,88,0
7560,25.296666666666667,26.57721078919557,7,Newport Beach,CA,S,M,0,7,60000,64,0
7567,3.8208333333333333,8.115722628816167,3,National City,CA,M,M,2,3,40000,24,0
7571,5.54,12.990530817064055,2,Bellflower,CA,M,F,1,2,20000,86,0
7578,4.6025,10.770618387750327,2,Chula Vista,CA,S,F,0,2,120000,32,0
7583,2.9,7.759503264326327,2,Santa Monica,CA,S,F,0,2,120000,21,0
7584,5.921666666666667,12.119169513500903,3,Lakewood,CA,M,F,1,3,20000,46,0
7590,3.200833333333333,11.088011919786762,1,Lemon Grove,CA,M,M,1,1,40000,25,0
7595,14.735833333333334,19.063821737585155,5,Chula Vista,CA,M,M,2,5,40000,49,0
7596,3.0683333333333334,7.665085937172682,2,El Cajon,CA,S,M,0,2,40000,53,0
7597,0.9125,3.1609927238132007,1,Fremont,CA,M,M,1,1,20000,65,0
7599,6.5125,15.414148827973248,2,Newport Beach,CA,S,F,0,2,20000,80,0
7601,4.3925,13.049548320292024,2,La Mesa,CA,M,F,1,2,80000,42,0
7602,4.816666666666666,12.769261624081576,2,Burbank,CA,S,F,0,2,20000,54,0
7605,2.3125,8.010734985006058,1,West Covina,CA,M,M,4,1,20000,50,0
7611,3.475,12.0377531126037,1,Burbank,CA,M,F,2,1,60000,38,0
7612,4.023333333333333,12.810455483587214,2,Bellflower,CA,S,F,0,2,40000,86,0
7613,2.3375,7.140781883595865,2,San Carlos,CA,M,M,4,2,40000,54,0
7619,7.161666666666666,13.535896271720905,4,Arcadia,CA,S,F,0,4,60000,79,0
7625,6.873333333333333,12.877203488994406,3,Santa Monica,CA,M,M,4,3,40000,34,0
